time_h,date,total_flow,weir_flow,stage_hw,stage_tw,breach_width,breach_bottom,breach_flow,breach_velocity
22.5833,01JAN2000 22:35:00,4917.77,4917.77,89.499,30.558,0.0,0.0,0.0,0.0
22.6667,01JAN2000 22:40:00,4879.156,4879.156,89.473,30.527,0.0,0.0,0.0,0.0
22.75,01JAN2000 22:45:00,4841.292,4841.293,89.447,30.497,0.0,0.0,0.0,0.0
22.8333,01JAN2000 22:50:00,4804.129,4804.13,89.422,30.468,0.0,0.0,0.0,0.0
22.9167,01JAN2000 22:55:00,4767.93,4767.93,89.397,30.44,0.0,0.0,0.0,0.0
23.0,01JAN2000 23:00:00,4732.547,4732.547,89.373,30.413,0.0,0.0,0.0,0.0
23.0833,01JAN2000 23:05:00,4698.05,4698.05,89.349,30.385,0.0,0.0,0.0,0.0
23.1667,01JAN2000 23:10:00,4664.374,4664.374,89.326,30.356,0.0,0.0,0.0,0.0
23.25,01JAN2000 23:15:00,4631.632,4631.632,89.303,30.328,0.0,0.0,0.0,0.0
23.3333,01JAN2000 23:20:00,4599.856,4599.856,89.281,30.302,0.0,0.0,0.0,0.0
23.4167,01JAN2000 23:25:00,4569.089,4569.089,89.26,30.275,0.0,0.0,0.0,0.0
23.5,01JAN2000 23:30:00,4539.306,4539.305,89.239,30.25,0.0,0.0,0.0,0.0
23.5833,01JAN2000 23:35:00,4510.471,4510.471,89.219,30.225,0.0,0.0,0.0,0.0
23.6667,01JAN2000 23:40:00,4482.479,4482.479,89.2,30.202,0.0,0.0,0.0,0.0
23.75,01JAN2000 23:45:00,4455.358,4455.359,89.181,30.178,0.0,0.0,0.0,0.0
23.8333,01JAN2000 23:50:00,4429.413,4429.412,89.162,30.156,0.0,0.0,0.0,0.0
23.9167,01JAN2000 23:55:00,4405.3,4405.3,89.146,30.136,0.0,0.0,0.0,0.0
24.0,02JAN2000 00:00:00,4382.217,4382.217,89.129,30.116,0.0,0.0,0.0,0.0
24.0833,02JAN2000 00:05:00,4356.182,4356.183,89.111,30.093,0.0,0.0,0.0,0.0
24.1667,02JAN2000 00:10:00,4331.069,4331.069,89.093,30.071,0.0,0.0,0.0,0.0
24.25,02JAN2000 00:15:00,4308.353,4308.352,89.077,30.051,0.0,0.0,0.0,0.0
24.3333,02JAN2000 00:20:00,4284.373,4284.373,89.06,30.03,0.0,0.0,0.0,0.0
24.4167,02JAN2000 00:25:00,4260.003,4260.003,89.043,30.009,0.0,0.0,0.0,0.0
24.5,02JAN2000 00:30:00,4236.528,4236.528,89.026,29.989,0.0,0.0,0.0,0.0
24.5833,02JAN2000 00:35:00,4213.613,4213.612,89.01,29.969,0.0,0.0,0.0,0.0
24.6667,02JAN2000 00:40:00,4190.393,4190.393,88.993,29.949,0.0,0.0,0.0,0.0
24.75,02JAN2000 00:45:00,4166.366,4166.367,88.976,29.928,0.0,0.0,0.0,0.0
24.8333,02JAN2000 00:50:00,4141.808,4141.808,88.959,29.906,0.0,0.0,0.0,0.0
24.9167,02JAN2000 00:55:00,4117.196,4117.196,88.941,29.884,0.0,0.0,0.0,0.0
25.0,02JAN2000 01:00:00,4092.923,4092.922,88.923,29.863,0.0,0.0,0.0,0.0
25.0833,02JAN2000 01:05:00,4068.79,4068.789,88.906,29.841,0.0,0.0,0.0,0.0
25.1667,02JAN2000 01:10:00,4045.004,4045.004,88.889,29.82,0.0,0.0,0.0,0.0
25.25,02JAN2000 01:15:00,4021.091,4021.091,88.871,29.799,0.0,0.0,0.0,0.0
25.3333,02JAN2000 01:20:00,3997.838,3997.839,88.855,29.778,0.0,0.0,0.0,0.0
25.4167,02JAN2000 01:25:00,3975.206,3975.206,88.838,29.758,0.0,0.0,0.0,0.0
25.5,02JAN2000 01:30:00,3952.807,3952.808,88.822,29.738,0.0,0.0,0.0,0.0
25.5833,02JAN2000 01:35:00,3930.312,3930.312,88.805,29.718,0.0,0.0,0.0,0.0
25.6667,02JAN2000 01:40:00,3907.625,3907.625,88.789,29.697,0.0,0.0,0.0,0.0
25.75,02JAN2000 01:45:00,3884.667,3884.668,88.772,29.722,0.0,0.0,0.0,0.0
25.8333,02JAN2000 01:50:00,3861.239,3861.238,88.755,29.736,0.0,0.0,0.0,0.0
25.9167,02JAN2000 01:55:00,3836.989,3836.989,88.737,29.72,0.0,0.0,0.0,0.0
26.0,02JAN2000 02:00:00,3811.78,3811.779,88.718,29.691,0.0,0.0,0.0,0.0
26.0833,02JAN2000 02:05:00,3785.495,3785.496,88.699,29.631,0.0,0.0,0.0,0.0
26.1667,02JAN2000 02:10:00,3758.104,3758.104,88.679,29.648,0.0,0.0,0.0,0.0
26.25,02JAN2000 02:15:00,3729.457,3729.457,88.658,29.621,0.0,0.0,0.0,0.0
26.3333,02JAN2000 02:20:00,3699.615,3699.614,88.635,29.591,0.0,0.0,0.0,0.0
26.4167,02JAN2000 02:25:00,3668.27,3668.27,88.612,29.565,0.0,0.0,0.0,0.0
26.5,02JAN2000 02:30:00,3635.379,3635.378,88.587,29.494,0.0,0.0,0.0,0.0
26.5833,02JAN2000 02:35:00,3600.921,3600.921,88.561,29.503,0.0,0.0,0.0,0.0
26.6667,02JAN2000 02:40:00,3565.113,3565.114,88.535,29.452,0.0,0.0,0.0,0.0
26.75,02JAN2000 02:45:00,3528.1,3528.1,88.507,29.425,0.0,0.0,0.0,0.0
26.8333,02JAN2000 02:50:00,3489.846,3489.847,88.478,29.404,0.0,0.0,0.0,0.0
26.9167,02JAN2000 02:55:00,3450.213,3450.214,88.447,29.363,0.0,0.0,0.0,0.0
27.0,02JAN2000 03:00:00,3409.205,3409.206,88.416,29.321,0.0,0.0,0.0,0.0
27.0833,02JAN2000 03:05:00,3366.837,3366.837,88.384,29.277,0.0,0.0,0.0,0.0
27.1667,02JAN2000 03:10:00,3323.235,3323.235,88.35,29.231,0.0,0.0,0.0,0.0
27.25,02JAN2000 03:15:00,3278.474,3278.474,88.315,29.184,0.0,0.0,0.0,0.0
27.3333,02JAN2000 03:20:00,3232.552,3232.552,88.28,29.136,0.0,0.0,0.0,0.0
27.4167,02JAN2000 03:25:00,3185.516,3185.516,88.243,29.086,0.0,0.0,0.0,0.0
27.5,02JAN2000 03:30:00,3137.377,3137.377,88.205,29.036,0.0,0.0,0.0,0.0
27.5833,02JAN2000 03:35:00,3088.164,3088.164,88.166,28.983,0.0,0.0,0.0,0.0
27.6667,02JAN2000 03:40:00,3037.923,3037.923,88.126,28.93,0.0,0.0,0.0,0.0
27.75,02JAN2000 03:45:00,2986.917,2986.917,88.086,28.875,0.0,0.0,0.0,0.0
27.8333,02JAN2000 03:50:00,2934.909,2934.909,88.044,28.819,0.0,0.0,0.0,0.0
27.9167,02JAN2000 03:55:00,2882.109,2882.109,88.001,28.763,0.0,0.0,0.0,0.0
28.0,02JAN2000 04:00:00,2828.885,2828.885,87.958,28.712,0.0,0.0,0.0,0.0
28.0833,02JAN2000 04:05:00,2775.219,2775.218,87.914,28.654,0.0,0.0,0.0,0.0
28.1667,02JAN2000 04:10:00,2721.273,2721.274,87.87,28.596,0.0,0.0,0.0,0.0
28.25,02JAN2000 04:15:00,2667.088,2667.088,87.825,28.538,0.0,0.0,0.0,0.0
28.3333,02JAN2000 04:20:00,2612.794,2612.794,87.78,28.479,0.0,0.0,0.0,0.0
28.4167,02JAN2000 04:25:00,2558.5,2558.5,87.734,28.42,0.0,0.0,0.0,0.0
28.5,02JAN2000 04:30:00,2504.324,2504.324,87.688,28.361,0.0,0.0,0.0,0.0
28.5833,02JAN2000 04:35:00,2450.377,2450.378,87.643,28.302,0.0,0.0,0.0,0.0
28.6667,02JAN2000 04:40:00,2396.69,2396.69,87.596,28.242,0.0,0.0,0.0,0.0
28.75,02JAN2000 04:45:00,2343.469,2343.469,87.55,28.183,0.0,0.0,0.0,0.0
28.8333,02JAN2000 04:50:00,2290.742,2290.742,87.505,28.124,0.0,0.0,0.0,0.0
28.9167,02JAN2000 04:55:00,2238.508,2238.508,87.459,28.066,0.0,0.0,0.0,0.0
29.0,02JAN2000 05:00:00,2186.882,2186.882,87.413,28.008,0.0,0.0,0.0,0.0
29.0833,02JAN2000 05:05:00,2135.985,2135.985,87.368,27.95,0.0,0.0,0.0,0.0
29.1667,02JAN2000 05:10:00,2085.804,2085.804,87.323,27.892,0.0,0.0,0.0,0.0
29.25,02JAN2000 05:15:00,2036.357,2036.357,87.278,27.835,0.0,0.0,0.0,0.0
29.3333,02JAN2000 05:20:00,1987.695,1987.695,87.233,27.78,0.0,0.0,0.0,0.0
29.4167,02JAN2000 05:25:00,1939.836,1939.836,87.189,27.724,0.0,0.0,0.0,0.0
29.5,02JAN2000 05:30:00,1892.843,1892.843,87.146,27.669,0.0,0.0,0.0,0.0
29.5833,02JAN2000 05:35:00,1846.792,1846.792,87.103,27.612,0.0,0.0,0.0,0.0
29.6667,02JAN2000 05:40:00,1801.73,1801.729,87.06,27.559,0.0,0.0,0.0,0.0
29.75,02JAN2000 05:45:00,1757.616,1757.616,87.018,27.506,0.0,0.0,0.0,0.0
29.8333,02JAN2000 05:50:00,1714.499,1714.499,86.977,27.453,0.0,0.0,0.0,0.0
29.9167,02JAN2000 05:55:00,1672.359,1672.359,86.936,27.4,0.0,0.0,0.0,0.0
30.0,02JAN2000 06:00:00,1631.295,1631.295,86.896,27.35,0.0,0.0,0.0,0.0
30.0833,02JAN2000 06:05:00,1591.223,1591.223,86.857,27.3,0.0,0.0,0.0,0.0
30.1667,02JAN2000 06:10:00,1552.077,1552.077,86.818,27.252,0.0,0.0,0.0,0.0
30.25,02JAN2000 06:15:00,1514.103,1514.103,86.78,27.202,0.0,0.0,0.0,0.0
30.3333,02JAN2000 06:20:00,1476.958,1476.959,86.743,27.155,0.0,0.0,0.0,0.0
30.4167,02JAN2000 06:25:00,1440.858,1440.858,86.706,27.109,0.0,0.0,0.0,0.0
30.5,02JAN2000 06:30:00,1405.719,1405.719,86.67,27.062,0.0,0.0,0.0,0.0
30.5833,02JAN2000 06:35:00,1371.576,1371.576,86.635,27.018,0.0,0.0,0.0,0.0
30.6667,02JAN2000 06:40:00,1338.358,1338.359,86.6,26.974,0.0,0.0,0.0,0.0
30.75,02JAN2000 06:45:00,1305.949,1305.949,86.566,26.931,0.0,0.0,0.0,0.0
30.8333,02JAN2000 06:50:00,1274.485,1274.485,86.533,26.888,0.0,0.0,0.0,0.0
30.9167,02JAN2000 06:55:00,1243.86,1243.86,86.5,26.847,0.0,0.0,0.0,0.0
31.0,02JAN2000 07:00:00,1214.118,1214.118,86.468,26.805,0.0,0.0,0.0,0.0
31.0833,02JAN2000 07:05:00,1185.198,1185.198,86.437,26.766,0.0,0.0,0.0,0.0
31.1667,02JAN2000 07:10:00,1157.022,1157.022,86.406,26.727,0.0,0.0,0.0,0.0
31.25,02JAN2000 07:15:00,1129.594,1129.594,86.376,26.688,0.0,0.0,0.0,0.0
31.3333,02JAN2000 07:20:00,1102.894,1102.894,86.346,26.651,0.0,0.0,0.0,0.0
31.4167,02JAN2000 07:25:00,1076.945,1076.945,86.317,26.614,0.0,0.0,0.0,0.0
31.5,02JAN2000 07:30:00,1051.7,1051.7,86.289,26.578,0.0,0.0,0.0,0.0
31.5833,02JAN2000 07:35:00,1027.136,1027.136,86.261,26.543,0.0,0.0,0.0,0.0
31.6667,02JAN2000 07:40:00,1003.216,1003.216,86.233,26.508,0.0,0.0,0.0,0.0
31.75,02JAN2000 07:45:00,979.917,979.917,86.206,26.474,0.0,0.0,0.0,0.0
31.8333,02JAN2000 07:50:00,957.256,957.256,86.18,26.441,0.0,0.0,0.0,0.0
31.9167,02JAN2000 07:55:00,935.209,935.209,86.154,26.408,0.0,0.0,0.0,0.0
32.0,02JAN2000 08:00:00,913.742,913.742,86.129,26.376,0.0,0.0,0.0,0.0
32.0833,02JAN2000 08:05:00,892.83,892.83,86.104,26.344,0.0,0.0,0.0,0.0
32.1667,02JAN2000 08:10:00,872.486,872.486,86.079,26.289,0.0,0.0,0.0,0.0
32.25,02JAN2000 08:15:00,852.652,852.652,86.055,26.271,0.0,0.0,0.0,0.0
32.3333,02JAN2000 08:20:00,833.323,833.323,86.032,26.182,0.0,0.0,0.0,0.0
32.4167,02JAN2000 08:25:00,814.49,814.49,86.008,26.125,0.0,0.0,0.0,0.0
32.5,02JAN2000 08:30:00,796.128,796.128,85.986,26.191,0.0,0.0,0.0,0.0
32.5833,02JAN2000 08:35:00,778.216,778.216,85.963,26.162,0.0,0.0,0.0,0.0
32.6667,02JAN2000 08:40:00,760.779,760.779,85.941,26.091,0.0,0.0,0.0,0.0
32.75,02JAN2000 08:45:00,743.771,743.771,85.92,26.104,0.0,0.0,0.0,0.0
32.8333,02JAN2000 08:50:00,727.226,727.226,85.899,26.078,0.0,0.0,0.0,0.0
32.9167,02JAN2000 08:55:00,711.106,711.106,85.878,26.052,0.0,0.0,0.0,0.0
33.0,02JAN2000 09:00:00,695.356,695.356,85.858,26.026,0.0,0.0,0.0,0.0
33.0833,02JAN2000 09:05:00,679.997,679.997,85.837,26.001,0.0,0.0,0.0,0.0
33.1667,02JAN2000 09:10:00,665.014,665.014,85.818,25.978,0.0,0.0,0.0,0.0
33.25,02JAN2000 09:15:00,650.433,650.433,85.798,25.951,0.0,0.0,0.0,0.0
33.3333,02JAN2000 09:20:00,636.241,636.241,85.78,25.923,0.0,0.0,0.0,0.0
33.4167,02JAN2000 09:25:00,622.352,622.352,85.761,25.906,0.0,0.0,0.0,0.0
33.5,02JAN2000 09:30:00,608.823,608.823,85.742,25.882,0.0,0.0,0.0,0.0
33.5833,02JAN2000 09:35:00,595.644,595.644,85.724,25.859,0.0,0.0,0.0,0.0
33.6667,02JAN2000 09:40:00,582.796,582.796,85.707,25.831,0.0,0.0,0.0,0.0
33.75,02JAN2000 09:45:00,570.276,570.276,85.689,25.808,0.0,0.0,0.0,0.0
33.8333,02JAN2000 09:50:00,558.061,558.061,85.672,25.786,0.0,0.0,0.0,0.0
33.9167,02JAN2000 09:55:00,546.159,546.159,85.656,25.764,0.0,0.0,0.0,0.0
34.0,02JAN2000 10:00:00,534.563,534.563,85.639,25.745,0.0,0.0,0.0,0.0
34.0833,02JAN2000 10:05:00,523.279,523.279,85.623,25.722,0.0,0.0,0.0,0.0
34.1667,02JAN2000 10:10:00,512.268,512.268,85.607,25.706,0.0,0.0,0.0,0.0
34.25,02JAN2000 10:15:00,501.51,501.51,85.592,25.683,0.0,0.0,0.0,0.0
34.3333,02JAN2000 10:20:00,491.015,491.015,85.577,25.663,0.0,0.0,0.0,0.0
34.4167,02JAN2000 10:25:00,480.792,480.792,85.562,25.642,0.0,0.0,0.0,0.0
34.5,02JAN2000 10:30:00,470.846,470.846,85.547,25.623,0.0,0.0,0.0,0.0
34.5833,02JAN2000 10:35:00,461.162,461.162,85.533,25.604,0.0,0.0,0.0,0.0
34.6667,02JAN2000 10:40:00,451.717,451.717,85.518,25.586,0.0,0.0,0.0,0.0
34.75,02JAN2000 10:45:00,442.463,442.463,85.504,25.566,0.0,0.0,0.0,0.0
34.8333,02JAN2000 10:50:00,433.434,433.434,85.491,25.548,0.0,0.0,0.0,0.0
34.9167,02JAN2000 10:55:00,424.634,424.634,85.477,25.528,0.0,0.0,0.0,0.0
35.0,02JAN2000 11:00:00,416.065,416.065,85.464,25.512,0.0,0.0,0.0,0.0
35.0833,02JAN2000 11:05:00,407.752,407.752,85.451,25.495,0.0,0.0,0.0,0.0
35.1667,02JAN2000 11:10:00,399.613,399.613,85.438,25.48,0.0,0.0,0.0,0.0
35.25,02JAN2000 11:15:00,391.634,391.634,85.426,25.46,0.0,0.0,0.0,0.0
35.3333,02JAN2000 11:20:00,383.858,383.858,85.414,25.446,0.0,0.0,0.0,0.0
35.4167,02JAN2000 11:25:00,376.271,376.271,85.402,25.432,0.0,0.0,0.0,0.0
35.5,02JAN2000 11:30:00,368.895,368.895,85.39,25.415,0.0,0.0,0.0,0.0
35.5833,02JAN2000 11:35:00,361.7,361.7,85.378,25.399,0.0,0.0,0.0,0.0
35.6667,02JAN2000 11:40:00,354.654,354.654,85.367,25.388,0.0,0.0,0.0,0.0
35.75,02JAN2000 11:45:00,347.762,347.762,85.356,25.366,0.0,0.0,0.0,0.0
35.8333,02JAN2000 11:50:00,341.023,341.023,85.344,25.353,0.0,0.0,0.0,0.0
35.9167,02JAN2000 11:55:00,334.46,334.46,85.333,25.338,0.0,0.0,0.0,0.0
36.0,02JAN2000 12:00:00,328.049,328.049,85.323,25.323,0.0,0.0,0.0,0.0
36.0833,02JAN2000 12:05:00,321.789,321.789,85.312,25.305,0.0,0.0,0.0,0.0
36.1667,02JAN2000 12:10:00,315.657,315.657,85.302,25.294,0.0,0.0,0.0,0.0
36.25,02JAN2000 12:15:00,309.649,309.649,85.292,25.282,0.0,0.0,0.0,0.0
36.3333,02JAN2000 12:20:00,303.785,303.785,85.282,25.265,0.0,0.0,0.0,0.0
36.4167,02JAN2000 12:25:00,298.05,298.05,85.272,25.253,0.0,0.0,0.0,0.0
36.5,02JAN2000 12:30:00,292.444,292.444,85.262,25.24,0.0,0.0,0.0,0.0
36.5833,02JAN2000 12:35:00,286.935,286.935,85.253,25.226,0.0,0.0,0.0,0.0
36.6667,02JAN2000 12:40:00,281.541,281.541,85.243,25.213,0.0,0.0,0.0,0.0
36.75,02JAN2000 12:45:00,276.258,276.258,85.234,25.2,0.0,0.0,0.0,0.0
36.8333,02JAN2000 12:50:00,271.094,271.094,85.225,25.187,0.0,0.0,0.0,0.0
36.9167,02JAN2000 12:55:00,266.04,266.04,85.215,25.175,0.0,0.0,0.0,0.0
37.0,02JAN2000 13:00:00,261.121,261.121,85.207,25.162,0.0,0.0,0.0,0.0
37.0833,02JAN2000 13:05:00,256.207,256.207,85.198,25.15,0.0,0.0,0.0,0.0
37.1667,02JAN2000 13:10:00,251.394,251.394,85.189,25.138,0.0,0.0,0.0,0.0
37.25,02JAN2000 13:15:00,246.702,246.702,85.18,25.125,0.0,0.0,0.0,0.0
37.3333,02JAN2000 13:20:00,242.085,242.085,85.172,25.113,0.0,0.0,0.0,0.0
37.4167,02JAN2000 13:25:00,237.563,237.563,85.163,25.102,0.0,0.0,0.0,0.0
37.5,02JAN2000 13:30:00,233.071,233.071,85.155,25.089,0.0,0.0,0.0,0.0
37.5833,02JAN2000 13:35:00,228.622,228.622,85.147,25.078,0.0,0.0,0.0,0.0
37.6667,02JAN2000 13:40:00,224.254,224.254,85.138,25.066,0.0,0.0,0.0,0.0
37.75,02JAN2000 13:45:00,219.978,219.978,85.13,25.054,0.0,0.0,0.0,0.0
37.8333,02JAN2000 13:50:00,215.782,215.782,85.122,25.043,0.0,0.0,0.0,0.0
37.9167,02JAN2000 13:55:00,211.64,211.64,85.114,25.031,0.0,0.0,0.0,0.0
38.0,02JAN2000 14:00:00,207.532,207.532,85.106,25.02,0.0,0.0,0.0,0.0
38.0833,02JAN2000 14:05:00,203.471,203.471,85.098,25.008,0.0,0.0,0.0,0.0
38.1667,02JAN2000 14:10:00,199.494,199.494,85.09,24.997,0.0,0.0,0.0,0.0
38.25,02JAN2000 14:15:00,195.585,195.585,85.083,24.986,0.0,0.0,0.0,0.0
38.3333,02JAN2000 14:20:00,191.733,191.733,85.075,24.975,0.0,0.0,0.0,0.0
38.4167,02JAN2000 14:25:00,187.913,187.913,85.067,24.964,0.0,0.0,0.0,0.0
38.5,02JAN2000 14:30:00,184.095,184.095,85.06,24.953,0.0,0.0,0.0,0.0
38.5833,02JAN2000 14:35:00,180.357,180.357,85.052,24.942,0.0,0.0,0.0,0.0
38.6667,02JAN2000 14:40:00,176.686,176.686,85.045,24.931,0.0,0.0,0.0,0.0
38.75,02JAN2000 14:45:00,173.1,173.1,85.037,24.921,0.0,0.0,0.0,0.0
38.8333,02JAN2000 14:50:00,169.538,169.538,85.03,24.91,0.0,0.0,0.0,0.0
38.9167,02JAN2000 14:55:00,165.998,165.998,85.022,24.899,0.0,0.0,0.0,0.0
39.0,02JAN2000 15:00:00,162.511,162.511,85.015,24.889,0.0,0.0,0.0,0.0
39.0833,02JAN2000 15:05:00,159.083,159.083,85.008,24.878,0.0,0.0,0.0,0.0
39.1667,02JAN2000 15:10:00,155.754,155.754,85.001,24.868,0.0,0.0,0.0,0.0
39.25,02JAN2000 15:15:00,152.478,152.478,84.994,24.857,0.0,0.0,0.0,0.0
39.3333,02JAN2000 15:20:00,149.22,149.22,84.987,24.846,0.0,0.0,0.0,0.0
39.4167,02JAN2000 15:25:00,146.0,146.0,84.98,24.836,0.0,0.0,0.0,0.0
39.5,02JAN2000 15:30:00,142.837,142.837,84.973,24.825,0.0,0.0,0.0,0.0
39.5833,02JAN2000 15:35:00,139.747,139.747,84.966,24.815,0.0,0.0,0.0,0.0
39.6667,02JAN2000 15:40:00,136.733,136.733,84.959,24.804,0.0,0.0,0.0,0.0
39.75,02JAN2000 15:45:00,133.776,133.776,84.952,24.794,0.0,0.0,0.0,0.0
39.8333,02JAN2000 15:50:00,130.855,130.855,84.946,24.784,0.0,0.0,0.0,0.0
39.9167,02JAN2000 15:55:00,127.977,127.977,84.939,24.774,0.0,0.0,0.0,0.0
40.0,02JAN2000 16:00:00,125.155,125.155,84.933,24.764,0.0,0.0,0.0,0.0
40.0833,02JAN2000 16:05:00,122.405,122.405,84.926,24.755,0.0,0.0,0.0,0.0
40.1667,02JAN2000 16:10:00,119.714,119.714,84.92,24.745,0.0,0.0,0.0,0.0
40.25,02JAN2000 16:15:00,117.074,117.074,84.914,24.735,0.0,0.0,0.0,0.0
40.3333,02JAN2000 16:20:00,114.477,114.477,84.908,24.726,0.0,0.0,0.0,0.0
40.4167,02JAN2000 16:25:00,111.93,111.93,84.902,24.716,0.0,0.0,0.0,0.0
40.5,02JAN2000 16:30:00,109.449,109.449,84.896,24.707,0.0,0.0,0.0,0.0
40.5833,02JAN2000 16:35:00,107.027,107.027,84.89,24.698,0.0,0.0,0.0,0.0
40.6667,02JAN2000 16:40:00,104.66,104.66,84.884,24.689,0.0,0.0,0.0,0.0
40.75,02JAN2000 16:45:00,102.336,102.336,84.878,24.68,0.0,0.0,0.0,0.0
40.8333,02JAN2000 16:50:00,100.056,100.056,84.873,24.671,0.0,0.0,0.0,0.0
40.9167,02JAN2000 16:55:00,97.831,97.831,84.867,24.662,0.0,0.0,0.0,0.0
41.0,02JAN2000 17:00:00,95.664,95.664,84.862,24.654,0.0,0.0,0.0,0.0
41.0833,02JAN2000 17:05:00,93.551,93.551,84.856,24.645,0.0,0.0,0.0,0.0
41.1667,02JAN2000 17:10:00,91.48,91.48,84.851,24.637,0.0,0.0,0.0,0.0
41.25,02JAN2000 17:15:00,89.454,89.454,84.846,24.629,0.0,0.0,0.0,0.0
41.3333,02JAN2000 17:20:00,87.472,87.472,84.841,24.621,0.0,0.0,0.0,0.0
41.4167,02JAN2000 17:25:00,85.541,85.541,84.836,24.612,0.0,0.0,0.0,0.0
41.5,02JAN2000 17:30:00,83.661,83.661,84.831,24.605,0.0,0.0,0.0,0.0
41.5833,02JAN2000 17:35:00,81.824,81.824,84.826,24.597,0.0,0.0,0.0,0.0
41.6667,02JAN2000 17:40:00,80.028,80.028,84.821,24.589,0.0,0.0,0.0,0.0
41.75,02JAN2000 17:45:00,78.272,78.272,84.817,24.582,0.0,0.0,0.0,0.0
41.8333,02JAN2000 17:50:00,76.561,76.561,84.812,24.574,0.0,0.0,0.0,0.0
41.9167,02JAN2000 17:55:00,74.895,74.895,84.807,24.567,0.0,0.0,0.0,0.0
42.0,02JAN2000 18:00:00,73.271,73.271,84.803,24.559,0.0,0.0,0.0,0.0
42.0833,02JAN2000 18:05:00,71.683,71.683,84.798,24.552,0.0,0.0,0.0,0.0
42.1667,02JAN2000 18:10:00,70.13,70.13,84.794,24.545,0.0,0.0,0.0,0.0
42.25,02JAN2000 18:15:00,68.613,68.613,84.79,24.538,0.0,0.0,0.0,0.0
42.3333,02JAN2000 18:20:00,67.134,67.134,84.786,24.531,0.0,0.0,0.0,0.0
42.4167,02JAN2000 18:25:00,65.693,65.693,84.782,24.525,0.0,0.0,0.0,0.0
42.5,02JAN2000 18:30:00,64.285,64.285,84.778,24.518,0.0,0.0,0.0,0.0
42.5833,02JAN2000 18:35:00,62.908,62.908,84.774,24.511,0.0,0.0,0.0,0.0
42.6667,02JAN2000 18:40:00,61.562,61.562,84.77,24.504,0.0,0.0,0.0,0.0
42.75,02JAN2000 18:45:00,60.247,60.247,84.766,24.498,0.0,0.0,0.0,0.0
42.8333,02JAN2000 18:50:00,58.965,58.965,84.762,24.491,0.0,0.0,0.0,0.0
42.9167,02JAN2000 18:55:00,57.713,57.713,84.758,24.485,0.0,0.0,0.0,0.0
43.0,02JAN2000 19:00:00,56.496,56.496,84.755,24.479,0.0,0.0,0.0,0.0
43.0833,02JAN2000 19:05:00,55.302,55.302,84.751,24.472,0.0,0.0,0.0,0.0
43.1667,02JAN2000 19:10:00,54.138,54.138,84.748,24.466,0.0,0.0,0.0,0.0
43.25,02JAN2000 19:15:00,52.996,52.996,84.744,24.46,0.0,0.0,0.0,0.0
43.3333,02JAN2000 19:20:00,51.891,51.891,84.741,24.454,0.0,0.0,0.0,0.0
43.4167,02JAN2000 19:25:00,50.807,50.807,84.737,24.448,0.0,0.0,0.0,0.0
43.5,02JAN2000 19:30:00,49.748,49.748,84.734,24.442,0.0,0.0,0.0,0.0
43.5833,02JAN2000 19:35:00,48.714,48.714,84.731,24.436,0.0,0.0,0.0,0.0
43.6667,02JAN2000 19:40:00,47.706,47.706,84.728,24.43,0.0,0.0,0.0,0.0
43.75,02JAN2000 19:45:00,46.721,46.721,84.724,24.425,0.0,0.0,0.0,0.0
43.8333,02JAN2000 19:50:00,45.762,45.762,84.721,24.419,0.0,0.0,0.0,0.0
43.9167,02JAN2000 19:55:00,44.832,44.832,84.718,24.414,0.0,0.0,0.0,0.0
44.0,02JAN2000 20:00:00,43.929,43.929,84.715,24.408,0.0,0.0,0.0,0.0
44.0833,02JAN2000 20:05:00,43.042,43.042,84.712,24.403,0.0,0.0,0.0,0.0
44.1667,02JAN2000 20:10:00,42.171,42.171,84.71,24.398,0.0,0.0,0.0,0.0
44.25,02JAN2000 20:15:00,41.323,41.323,84.707,24.393,0.0,0.0,0.0,0.0
44.3333,02JAN2000 20:20:00,40.495,40.495,84.704,24.388,0.0,0.0,0.0,0.0
44.4167,02JAN2000 20:25:00,39.694,39.694,84.701,24.383,0.0,0.0,0.0,0.0
44.5,02JAN2000 20:30:00,38.909,38.909,84.699,24.379,0.0,0.0,0.0,0.0
44.5833,02JAN2000 20:35:00,38.138,38.138,84.696,24.374,0.0,0.0,0.0,0.0
44.6667,02JAN2000 20:40:00,37.383,37.383,84.693,24.369,0.0,0.0,0.0,0.0
44.75,02JAN2000 20:45:00,36.646,36.646,84.691,24.364,0.0,0.0,0.0,0.0
44.8333,02JAN2000 20:50:00,35.931,35.931,84.688,24.36,0.0,0.0,0.0,0.0
44.9167,02JAN2000 20:55:00,35.234,35.234,84.686,24.355,0.0,0.0,0.0,0.0
45.0,02JAN2000 21:00:00,34.549,34.549,84.683,24.35,0.0,0.0,0.0,0.0
45.0833,02JAN2000 21:05:00,33.877,33.877,84.681,24.346,0.0,0.0,0.0,0.0
45.1667,02JAN2000 21:10:00,33.221,33.221,84.679,24.341,0.0,0.0,0.0,0.0
45.25,02JAN2000 21:15:00,32.584,32.584,84.676,24.337,0.0,0.0,0.0,0.0
45.3333,02JAN2000 21:20:00,31.962,31.962,84.674,24.333,0.0,0.0,0.0,0.0
45.4167,02JAN2000 21:25:00,31.355,31.355,84.672,24.329,0.0,0.0,0.0,0.0
45.5,02JAN2000 21:30:00,30.759,30.759,84.67,24.324,0.0,0.0,0.0,0.0
