time_h,date,stage,flow
44.5833,02JAN2000 20:35:00,25.688,0.0
44.6667,02JAN2000 20:40:00,25.688,0.0
44.75,02JAN2000 20:45:00,25.688,0.0
44.8333,02JAN2000 20:50:00,25.688,0.0
44.9167,02JAN2000 20:55:00,25.688,0.0
45.0,02JAN2000 21:00:00,25.688,0.0
45.0833,02JAN2000 21:05:00,25.688,0.0
45.1667,02JAN2000 21:10:00,25.688,0.0
45.25,02JAN2000 21:15:00,25.688,0.0
45.3333,02JAN2000 21:20:00,25.688,0.0
45.4167,02JAN2000 21:25:00,25.688,0.0
45.5,02JAN2000 21:30:00,25.688,0.0
45.5833,02JAN2000 21:35:00,25.561,0.0
45.6667,02JAN2000 21:40:00,25.561,0.0
45.75,02JAN2000 21:45:00,25.688,0.0
45.8333,02JAN2000 21:50:00,25.688,0.0
45.9167,02JAN2000 21:55:00,25.688,0.0
46.0,02JAN2000 22:00:00,25.688,0.0
46.0833,02JAN2000 22:05:00,25.688,0.0
46.1667,02JAN2000 22:10:00,25.688,0.0
46.25,02JAN2000 22:15:00,25.688,0.0
46.3333,02JAN2000 22:20:00,25.688,0.0
46.4167,02JAN2000 22:25:00,25.688,0.0
46.5,02JAN2000 22:30:00,25.688,0.0
46.5833,02JAN2000 22:35:00,25.688,0.0
46.6667,02JAN2000 22:40:00,25.688,0.0
46.75,02JAN2000 22:45:00,25.688,0.0
46.8333,02JAN2000 22:50:00,25.688,0.0
46.9167,02JAN2000 22:55:00,25.688,0.0
47.0,02JAN2000 23:00:00,25.688,0.0
47.0833,02JAN2000 23:05:00,25.688,0.0
47.1667,02JAN2000 23:10:00,25.688,0.0
47.25,02JAN2000 23:15:00,25.688,0.0
47.3333,02JAN2000 23:20:00,25.688,0.0
47.4167,02JAN2000 23:25:00,25.688,0.0
47.5,02JAN2000 23:30:00,25.688,0.0
47.5833,02JAN2000 23:35:00,25.688,0.0
47.6667,02JAN2000 23:40:00,25.688,0.0
47.75,02JAN2000 23:45:00,25.561,0.0
47.8333,02JAN2000 23:50:00,25.561,0.0
47.9167,02JAN2000 23:55:00,25.561,0.0
48.0,03JAN2000 00:00:00,25.561,0.0
48.0833,03JAN2000 00:05:00,25.561,0.0
48.1667,03JAN2000 00:10:00,25.561,0.0
48.25,03JAN2000 00:15:00,25.561,0.0
48.3333,03JAN2000 00:20:00,25.561,0.0
48.4167,03JAN2000 00:25:00,25.561,0.0
48.5,03JAN2000 00:30:00,25.561,0.0
48.5833,03JAN2000 00:35:00,25.561,0.0
48.6667,03JAN2000 00:40:00,25.561,0.0
48.75,03JAN2000 00:45:00,25.561,0.0
48.8333,03JAN2000 00:50:00,25.561,0.0
48.9167,03JAN2000 00:55:00,25.561,0.0
49.0,03JAN2000 01:00:00,25.561,0.0
49.0833,03JAN2000 01:05:00,25.561,0.0
49.1667,03JAN2000 01:10:00,25.561,0.0
49.25,03JAN2000 01:15:00,25.561,0.0
49.3333,03JAN2000 01:20:00,25.561,0.0
49.4167,03JAN2000 01:25:00,25.561,0.0
49.5,03JAN2000 01:30:00,25.561,0.0
49.5833,03JAN2000 01:35:00,25.688,0.0
49.6667,03JAN2000 01:40:00,25.688,0.0
49.75,03JAN2000 01:45:00,25.688,0.0
49.8333,03JAN2000 01:50:00,25.688,0.0
49.9167,03JAN2000 01:55:00,25.688,0.0
50.0,03JAN2000 02:00:00,25.688,0.0
50.0833,03JAN2000 02:05:00,25.688,0.0
50.1667,03JAN2000 02:10:00,25.688,0.0
50.25,03JAN2000 02:15:00,25.688,0.0
50.3333,03JAN2000 02:20:00,25.688,0.0
50.4167,03JAN2000 02:25:00,25.688,0.0
50.5,03JAN2000 02:30:00,25.688,0.0
50.5833,03JAN2000 02:35:00,25.688,0.0
50.6667,03JAN2000 02:40:00,25.688,0.0
50.75,03JAN2000 02:45:00,25.688,0.0
50.8333,03JAN2000 02:50:00,25.688,0.0
50.9167,03JAN2000 02:55:00,25.688,0.0
51.0,03JAN2000 03:00:00,25.688,0.0
51.0833,03JAN2000 03:05:00,25.688,0.0
51.1667,03JAN2000 03:10:00,25.688,0.0
51.25,03JAN2000 03:15:00,25.688,0.0
51.3333,03JAN2000 03:20:00,25.688,0.0
51.4167,03JAN2000 03:25:00,25.688,0.0
51.5,03JAN2000 03:30:00,25.688,0.0
51.5833,03JAN2000 03:35:00,25.688,0.0
51.6667,03JAN2000 03:40:00,25.688,0.0
51.75,03JAN2000 03:45:00,25.688,0.0
51.8333,03JAN2000 03:50:00,25.688,0.0
51.9167,03JAN2000 03:55:00,25.688,0.0
52.0,03JAN2000 04:00:00,25.688,0.0
52.0833,03JAN2000 04:05:00,25.56,0.0
52.1667,03JAN2000 04:10:00,25.56,0.0
52.25,03JAN2000 04:15:00,25.688,0.0
52.3333,03JAN2000 04:20:00,25.688,0.0
52.4167,03JAN2000 04:25:00,25.688,0.0
52.5,03JAN2000 04:30:00,25.688,0.0
52.5833,03JAN2000 04:35:00,25.688,0.0
52.6667,03JAN2000 04:40:00,25.688,0.0
52.75,03JAN2000 04:45:00,25.688,0.0
52.8333,03JAN2000 04:50:00,25.688,0.0
52.9167,03JAN2000 04:55:00,25.688,0.0
53.0,03JAN2000 05:00:00,25.688,0.0
53.0833,03JAN2000 05:05:00,25.688,0.0
53.1667,03JAN2000 05:10:00,25.688,0.0
53.25,03JAN2000 05:15:00,25.688,0.0
53.3333,03JAN2000 05:20:00,25.688,0.0
53.4167,03JAN2000 05:25:00,25.688,0.0
53.5,03JAN2000 05:30:00,25.688,0.0
53.5833,03JAN2000 05:35:00,25.688,0.0
53.6667,03JAN2000 05:40:00,25.688,0.0
53.75,03JAN2000 05:45:00,25.688,0.0
53.8333,03JAN2000 05:50:00,25.688,0.0
53.9167,03JAN2000 05:55:00,25.688,0.0
54.0,03JAN2000 06:00:00,25.688,0.0
54.0833,03JAN2000 06:05:00,25.688,0.0
54.1667,03JAN2000 06:10:00,25.688,0.0
54.25,03JAN2000 06:15:00,25.688,0.0
54.3333,03JAN2000 06:20:00,25.688,0.0
54.4167,03JAN2000 06:25:00,25.688,0.0
54.5,03JAN2000 06:30:00,25.688,0.0
54.5833,03JAN2000 06:35:00,25.688,0.0
54.6667,03JAN2000 06:40:00,25.688,0.0
54.75,03JAN2000 06:45:00,25.688,0.0
54.8333,03JAN2000 06:50:00,25.688,0.0
54.9167,03JAN2000 06:55:00,25.688,0.0
55.0,03JAN2000 07:00:00,25.688,0.0
55.0833,03JAN2000 07:05:00,25.688,0.0
55.1667,03JAN2000 07:10:00,25.688,0.0
55.25,03JAN2000 07:15:00,25.688,0.0
55.3333,03JAN2000 07:20:00,25.688,0.0
55.4167,03JAN2000 07:25:00,25.688,0.0
55.5,03JAN2000 07:30:00,25.688,0.0
55.5833,03JAN2000 07:35:00,25.688,0.0
55.6667,03JAN2000 07:40:00,25.688,0.0
55.75,03JAN2000 07:45:00,25.688,0.0
55.8333,03JAN2000 07:50:00,25.688,0.0
55.9167,03JAN2000 07:55:00,25.688,0.0
56.0,03JAN2000 08:00:00,25.688,0.0
56.0833,03JAN2000 08:05:00,25.688,0.0
56.1667,03JAN2000 08:10:00,25.688,0.0
56.25,03JAN2000 08:15:00,25.688,0.0
56.3333,03JAN2000 08:20:00,25.688,0.0
56.4167,03JAN2000 08:25:00,25.688,0.0
56.5,03JAN2000 08:30:00,25.688,0.0
56.5833,03JAN2000 08:35:00,25.688,0.0
56.6667,03JAN2000 08:40:00,25.688,0.0
56.75,03JAN2000 08:45:00,25.688,0.0
56.8333,03JAN2000 08:50:00,25.688,0.0
56.9167,03JAN2000 08:55:00,25.688,0.0
57.0,03JAN2000 09:00:00,25.688,0.0
57.0833,03JAN2000 09:05:00,25.688,0.0
57.1667,03JAN2000 09:10:00,25.688,0.0
57.25,03JAN2000 09:15:00,25.688,0.0
57.3333,03JAN2000 09:20:00,25.688,0.0
57.4167,03JAN2000 09:25:00,25.688,0.0
57.5,03JAN2000 09:30:00,25.688,0.0
57.5833,03JAN2000 09:35:00,25.688,0.0
57.6667,03JAN2000 09:40:00,25.688,0.0
57.75,03JAN2000 09:45:00,25.688,0.0
57.8333,03JAN2000 09:50:00,25.688,0.0
57.9167,03JAN2000 09:55:00,25.688,0.0
58.0,03JAN2000 10:00:00,25.688,0.0
58.0833,03JAN2000 10:05:00,25.688,0.0
58.1667,03JAN2000 10:10:00,25.688,0.0
58.25,03JAN2000 10:15:00,25.688,0.0
58.3333,03JAN2000 10:20:00,25.688,0.0
58.4167,03JAN2000 10:25:00,25.688,0.0
58.5,03JAN2000 10:30:00,25.688,0.0
58.5833,03JAN2000 10:35:00,25.688,0.0
58.6667,03JAN2000 10:40:00,25.688,0.0
58.75,03JAN2000 10:45:00,25.688,0.0
58.8333,03JAN2000 10:50:00,25.688,0.0
58.9167,03JAN2000 10:55:00,25.688,0.0
59.0,03JAN2000 11:00:00,25.688,0.0
59.0833,03JAN2000 11:05:00,25.688,0.0
59.1667,03JAN2000 11:10:00,25.688,0.0
59.25,03JAN2000 11:15:00,25.688,0.0
59.3333,03JAN2000 11:20:00,25.688,0.0
59.4167,03JAN2000 11:25:00,25.688,0.0
59.5,03JAN2000 11:30:00,25.688,0.0
59.5833,03JAN2000 11:35:00,25.688,0.0
59.6667,03JAN2000 11:40:00,25.688,0.0
59.75,03JAN2000 11:45:00,25.688,0.0
59.8333,03JAN2000 11:50:00,25.688,0.0
59.9167,03JAN2000 11:55:00,25.688,0.0
60.0,03JAN2000 12:00:00,25.688,0.0
