time_h,date,stage,flow
44.25,02JAN2000 20:15:00,2.685,95.738
44.3333,02JAN2000 20:20:00,2.683,94.312
44.4167,02JAN2000 20:25:00,2.682,92.915
44.5,02JAN2000 20:30:00,2.68,91.544
44.5833,02JAN2000 20:35:00,2.678,90.2
44.6667,02JAN2000 20:40:00,2.676,88.883
44.75,02JAN2000 20:45:00,2.674,87.596
44.8333,02JAN2000 20:50:00,2.673,86.339
44.9167,02JAN2000 20:55:00,2.671,85.101
45.0,02JAN2000 21:00:00,2.669,83.885
45.0833,02JAN2000 21:05:00,2.668,82.699
45.1667,02JAN2000 21:10:00,2.666,81.537
45.25,02JAN2000 21:15:00,2.664,80.398
45.3333,02JAN2000 21:20:00,2.663,79.278
45.4167,02JAN2000 21:25:00,2.661,78.179
45.5,02JAN2000 21:30:00,2.66,77.098
45.5833,02JAN2000 21:35:00,2.658,76.039
45.6667,02JAN2000 21:40:00,2.657,74.999
45.75,02JAN2000 21:45:00,2.655,73.981
45.8333,02JAN2000 21:50:00,2.654,72.982
45.9167,02JAN2000 21:55:00,2.652,72.002
46.0,02JAN2000 22:00:00,2.651,71.043
46.0833,02JAN2000 22:05:00,2.65,70.1
46.1667,02JAN2000 22:10:00,2.648,69.176
46.25,02JAN2000 22:15:00,2.647,68.27
46.3333,02JAN2000 22:20:00,2.646,67.381
46.4167,02JAN2000 22:25:00,2.644,66.508
46.5,02JAN2000 22:30:00,2.643,65.653
46.5833,02JAN2000 22:35:00,2.642,64.814
46.6667,02JAN2000 22:40:00,2.641,63.99
46.75,02JAN2000 22:45:00,2.639,63.181
46.8333,02JAN2000 22:50:00,2.638,62.388
46.9167,02JAN2000 22:55:00,2.637,61.608
47.0,02JAN2000 23:00:00,2.636,60.84
47.0833,02JAN2000 23:05:00,2.635,60.084
47.1667,02JAN2000 23:10:00,2.633,59.341
47.25,02JAN2000 23:15:00,2.632,58.612
47.3333,02JAN2000 23:20:00,2.631,57.894
47.4167,02JAN2000 23:25:00,2.63,57.187
47.5,02JAN2000 23:30:00,2.629,56.494
47.5833,02JAN2000 23:35:00,2.628,55.813
47.6667,02JAN2000 23:40:00,2.627,55.148
47.75,02JAN2000 23:45:00,2.626,54.5
47.8333,02JAN2000 23:50:00,2.625,53.861
47.9167,02JAN2000 23:55:00,2.624,53.235
48.0,03JAN2000 00:00:00,2.623,52.617
48.0833,03JAN2000 00:05:00,2.622,52.009
48.1667,03JAN2000 00:10:00,2.621,51.409
48.25,03JAN2000 00:15:00,2.62,50.818
48.3333,03JAN2000 00:20:00,2.619,50.235
48.4167,03JAN2000 00:25:00,2.618,49.661
48.5,03JAN2000 00:30:00,2.617,49.096
48.5833,03JAN2000 00:35:00,2.616,48.54
48.6667,03JAN2000 00:40:00,2.615,47.993
48.75,03JAN2000 00:45:00,2.614,47.455
48.8333,03JAN2000 00:50:00,2.613,46.925
48.9167,03JAN2000 00:55:00,2.612,46.405
49.0,03JAN2000 01:00:00,2.611,45.893
49.0833,03JAN2000 01:05:00,2.61,45.389
49.1667,03JAN2000 01:10:00,2.61,44.892
49.25,03JAN2000 01:15:00,2.609,44.404
49.3333,03JAN2000 01:20:00,2.608,43.921
49.4167,03JAN2000 01:25:00,2.607,43.448
49.5,03JAN2000 01:30:00,2.606,42.978
49.5833,03JAN2000 01:35:00,2.605,42.519
49.6667,03JAN2000 01:40:00,2.605,42.069
49.75,03JAN2000 01:45:00,2.604,41.63
49.8333,03JAN2000 01:50:00,2.603,41.198
49.9167,03JAN2000 01:55:00,2.602,40.774
50.0,03JAN2000 02:00:00,2.601,40.356
50.0833,03JAN2000 02:05:00,2.601,39.946
50.1667,03JAN2000 02:10:00,2.6,39.542
50.25,03JAN2000 02:15:00,2.599,39.144
50.3333,03JAN2000 02:20:00,2.598,38.752
50.4167,03JAN2000 02:25:00,2.598,38.365
50.5,03JAN2000 02:30:00,2.597,37.985
50.5833,03JAN2000 02:35:00,2.596,37.611
50.6667,03JAN2000 02:40:00,2.595,37.242
50.75,03JAN2000 02:45:00,2.595,36.878
50.8333,03JAN2000 02:50:00,2.594,36.52
50.9167,03JAN2000 02:55:00,2.593,36.167
51.0,03JAN2000 03:00:00,2.593,35.819
51.0833,03JAN2000 03:05:00,2.592,35.476
51.1667,03JAN2000 03:10:00,2.591,35.138
51.25,03JAN2000 03:15:00,2.591,34.805
51.3333,03JAN2000 03:20:00,2.59,34.478
51.4167,03JAN2000 03:25:00,2.589,34.155
51.5,03JAN2000 03:30:00,2.589,33.836
51.5833,03JAN2000 03:35:00,2.588,33.523
51.6667,03JAN2000 03:40:00,2.587,33.213
51.75,03JAN2000 03:45:00,2.587,32.908
51.8333,03JAN2000 03:50:00,2.586,32.608
51.9167,03JAN2000 03:55:00,2.586,32.312
52.0,03JAN2000 04:00:00,2.585,32.022
52.0833,03JAN2000 04:05:00,2.584,31.735
52.1667,03JAN2000 04:10:00,2.584,31.451
52.25,03JAN2000 04:15:00,2.583,31.174
52.3333,03JAN2000 04:20:00,2.583,30.9
52.4167,03JAN2000 04:25:00,2.582,30.628
52.5,03JAN2000 04:30:00,2.581,30.359
52.5833,03JAN2000 04:35:00,2.581,30.096
52.6667,03JAN2000 04:40:00,2.58,29.836
52.75,03JAN2000 04:45:00,2.58,29.58
52.8333,03JAN2000 04:50:00,2.579,29.328
52.9167,03JAN2000 04:55:00,2.579,29.08
53.0,03JAN2000 05:00:00,2.578,28.837
53.0833,03JAN2000 05:05:00,2.578,28.597
53.1667,03JAN2000 05:10:00,2.577,28.36
53.25,03JAN2000 05:15:00,2.577,28.127
53.3333,03JAN2000 05:20:00,2.576,27.897
53.4167,03JAN2000 05:25:00,2.576,27.67
53.5,03JAN2000 05:30:00,2.575,27.446
53.5833,03JAN2000 05:35:00,2.574,27.225
53.6667,03JAN2000 05:40:00,2.574,27.007
53.75,03JAN2000 05:45:00,2.573,26.791
53.8333,03JAN2000 05:50:00,2.573,26.579
53.9167,03JAN2000 05:55:00,2.573,26.369
54.0,03JAN2000 06:00:00,2.572,26.162
54.0833,03JAN2000 06:05:00,2.572,25.958
54.1667,03JAN2000 06:10:00,2.571,25.757
54.25,03JAN2000 06:15:00,2.571,25.559
54.3333,03JAN2000 06:20:00,2.57,25.364
54.4167,03JAN2000 06:25:00,2.57,25.171
54.5,03JAN2000 06:30:00,2.569,24.98
54.5833,03JAN2000 06:35:00,2.569,24.792
54.6667,03JAN2000 06:40:00,2.568,24.605
54.75,03JAN2000 06:45:00,2.568,24.421
54.8333,03JAN2000 06:50:00,2.567,24.238
54.9167,03JAN2000 06:55:00,2.567,24.056
55.0,03JAN2000 07:00:00,2.566,23.878
55.0833,03JAN2000 07:05:00,2.566,23.703
55.1667,03JAN2000 07:10:00,2.566,23.53
55.25,03JAN2000 07:15:00,2.565,23.36
55.3333,03JAN2000 07:20:00,2.565,23.193
55.4167,03JAN2000 07:25:00,2.564,23.027
55.5,03JAN2000 07:30:00,2.564,22.863
55.5833,03JAN2000 07:35:00,2.563,22.701
55.6667,03JAN2000 07:40:00,2.563,22.54
55.75,03JAN2000 07:45:00,2.563,22.382
55.8333,03JAN2000 07:50:00,2.562,22.225
55.9167,03JAN2000 07:55:00,2.562,22.069
56.0,03JAN2000 08:00:00,2.561,21.916
56.0833,03JAN2000 08:05:00,2.561,21.764
56.1667,03JAN2000 08:10:00,2.561,21.614
56.25,03JAN2000 08:15:00,2.56,21.466
56.3333,03JAN2000 08:20:00,2.56,21.319
56.4167,03JAN2000 08:25:00,2.559,21.174
56.5,03JAN2000 08:30:00,2.559,21.031
56.5833,03JAN2000 08:35:00,2.559,20.889
56.6667,03JAN2000 08:40:00,2.558,20.749
56.75,03JAN2000 08:45:00,2.558,20.61
56.8333,03JAN2000 08:50:00,2.557,20.473
56.9167,03JAN2000 08:55:00,2.557,20.337
57.0,03JAN2000 09:00:00,2.557,20.203
57.0833,03JAN2000 09:05:00,2.556,20.07
57.1667,03JAN2000 09:10:00,2.556,19.938
57.25,03JAN2000 09:15:00,2.556,19.808
57.3333,03JAN2000 09:20:00,2.555,19.679
57.4167,03JAN2000 09:25:00,2.555,19.552
57.5,03JAN2000 09:30:00,2.554,19.426
57.5833,03JAN2000 09:35:00,2.554,19.302
57.6667,03JAN2000 09:40:00,2.554,19.179
57.75,03JAN2000 09:45:00,2.553,19.058
57.8333,03JAN2000 09:50:00,2.553,18.938
57.9167,03JAN2000 09:55:00,2.553,18.82
58.0,03JAN2000 10:00:00,2.552,18.703
58.0833,03JAN2000 10:05:00,2.552,18.587
58.1667,03JAN2000 10:10:00,2.552,18.474
58.25,03JAN2000 10:15:00,2.551,18.361
58.3333,03JAN2000 10:20:00,2.551,18.249
58.4167,03JAN2000 10:25:00,2.551,18.139
58.5,03JAN2000 10:30:00,2.55,18.03
58.5833,03JAN2000 10:35:00,2.55,17.922
58.6667,03JAN2000 10:40:00,2.55,17.815
58.75,03JAN2000 10:45:00,2.549,17.709
58.8333,03JAN2000 10:50:00,2.549,17.604
58.9167,03JAN2000 10:55:00,2.549,17.5
59.0,03JAN2000 11:00:00,2.548,17.397
59.0833,03JAN2000 11:05:00,2.548,17.295
59.1667,03JAN2000 11:10:00,2.548,17.193
59.25,03JAN2000 11:15:00,2.547,17.093
59.3333,03JAN2000 11:20:00,2.547,16.993
59.4167,03JAN2000 11:25:00,2.547,16.895
59.5,03JAN2000 11:30:00,2.546,16.797
59.5833,03JAN2000 11:35:00,2.546,16.7
59.6667,03JAN2000 11:40:00,2.546,16.604
59.75,03JAN2000 11:45:00,2.545,16.509
59.8333,03JAN2000 11:50:00,2.545,16.415
59.9167,03JAN2000 11:55:00,2.545,16.321
60.0,03JAN2000 12:00:00,2.545,16.229
